ModelID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,TP53,EGFR,KRAS,STK11,KEAP1,BRAF,PIK3CA,ALK,ROS1,MET,ERBB2,NF1,RB1,SMARCA4,CDKN2A,PTEN
ACH-000852,0.0,0.6950765,0.0,0.0,0.0,0.0,1.4121939,0.07935494,0.0,0.22405505,0.0,0.0,0.0,0.7714386,0.0,0.41195783,0.22199675,1.2950974,0.0,0.36420667,1.2725067,0.0,0.6662171,1.2419938,0.10421917,0.0,0.39199257,0.0,1.3493505,2.299841,0.0,0.1688515,0.0,0.12475784,0.0,1.4521263,0.21723358,1.0174434,1.0562364,0.0,0.0,0.0,0.0,1.4093634,1.7767594,0.04624569,0.0,0.635931,0.0,0.0,1.3780876,0.0,0.0,0.0,0.39266875,0.0,0.0,1.2722282,0.43270844,0.0,1.0699153,1.0554446,0.0,0.0,0.0,0.0,0.0,0.58734953,0.15924451,0.0,0.9978676,0.0,0.83574504,0.0,1.3186833,0.0,0.40067482,0.0,0.0,0.3546773,0.76790476,0.0,1.0391897,0.0,0.0,0.61596936,0.2887225,0.21880902,0.68959266,0.8590738,1.5558555,1.0304537,0.030721512,0.0,0.1882798,0.0,0.0,0.0,0.5710597,0.13176563,0.0,0.41349894,0.0,1.3650471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136933,0.90021485,1.3218116,1.3969191,0.13494039,1.1833619,0.5467645,0.0,0.46165463,0.443365,0.0,0.0,0.7127924,0.0,0.0,0.15274751,0.0,2.3042924,0.725463,0.5194428,0.0,0.0,0.16159385,1.4483731,0.46246848,0.0,0.6715993,0.0,0.0,0.36930636,0.0,0.0,0.0,0.024552222,0.0,0.6618968,0.1771993,0.7770236,0.0,0.0,0.3521952,0.7439827,0.0,0.0,1.2973932,0.0,0.0,0.0039471667,0.7982161,0.0,0.1555824,0.0,0.0,0.0,0.0,0.6346032,0.0,0.0,0.70249265,0.0,0.0,0.4669361,0.13809906,0.0,0.005706708,0.6711644,0.0,0.38793093,1.1356493,0.09138333,0.0,0.0,0.7691534,0.0,0.7955675,0.0007697788,1.1531688,0.0,0.6417564,2.229308,0.044577114,0.039616007,1.3816016,0.0,0.0,0.12314249,0.0,0.0,0.0,0.3109072,0.0,0.51696783,1.3795713,0.48375472,0.0,0.47255287,0.0,0.3633218,0.0,0.0,0.3474922,0.0,0.80475533,1.8054426,0.33675486,0.63114375,0.12513585,0.5930831,0.6027808,0.14716382,1.8686391,0.35868034,0.0,0.75160736,0.29598913,0.57165587,0.0,0.0,0.10315335,0.083624415,0.15594208,0.0,0.0,1.0913571,0.113602065,0.5949647,0.0,0.0,0.0,0.4368702,0.0,0.10071547,0.48895985,1.2873149,0.6189889,0.0,0.83302575,1.5410854,0.058166035,0.14007157,0.6963281,0.0,0.15686226,0.35627058,0.0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
ACH-000448,0.0,0.0,0.0,0.0,0.0,0.0,0.78600794,1.5756286,0.0,0.0,0.0,0.0,0.0,1.895222,0.0,0.007591784,0.0,0.6368324,0.0,0.654716,1.0824708,0.0,0.9888098,0.19345495,0.32784787,0.20174749,0.0,0.0,0.99943143,0.9104519,0.120408274,0.17555475,0.0,0.0,0.7524716,0.3030391,0.006740166,0.0,1.0121933,0.0,0.0,0.0,0.0,0.0,1.723702,0.0,0.0,0.715972,0.3253781,0.0,0.0,0.0,0.7146882,0.46909642,0.0,0.17156862,1.0290173,0.015325134,0.0,0.09564265,0.82985026,0.12393609,0.29250136,0.0,0.09193561,0.04016357,0.0,0.18080172,0.0,0.0,1.0483863,0.0,0.1546484,0.0,0.027603945,0.04513695,0.7436166,0.0,0.0,0.0,0.18895116,0.0,0.0,0.0,0.4433009,0.04925538,0.3667345,0.0,0.97841656,0.0,0.4138954,0.36286107,0.0,0.32692116,0.0,0.0,0.0,0.60309154,0.0,0.29116046,0.29251078,0.69195604,0.5200577,0.04221646,0.0,0.0,0.45692414,0.0,0.20657875,0.3230041,0.78117085,1.6446787,1.0328873,0.813014,1.5008441,0.0,0.0,0.0,0.0,0.30210415,1.4347066,0.0,0.31224215,0.021807315,0.0,0.52019376,0.0,0.0,1.3966099,0.35946408,0.1555653,0.0,0.042138554,0.31264013,0.10430368,0.0,0.0,0.021659506,0.742881,1.1426859,0.55539846,0.60275906,0.46316123,0.0,0.0,0.0,1.2382715,0.18564104,0.0,0.0,0.40775266,0.0,0.043519877,0.0,0.0,0.929157,0.0,0.0,0.09742454,0.13437016,0.32526895,1.2954218,0.0,0.69886494,0.0,0.07566777,0.0,0.0,0.0,0.119131394,0.0,0.00571821,0.0034516212,0.32229677,0.0,1.1183721,0.16099991,0.0,0.0,1.279099,0.9761626,0.0,0.40575826,0.5405765,0.36288744,0.46424484,1.47013,0.12764151,0.5040325,1.2810899,1.4137317,0.27987096,0.2018074,1.5017602,0.4711789,0.09217194,0.0,0.95610684,0.0,0.12734593,0.73510695,0.0,0.8833542,0.86218596,0.15373744,0.04449395,0.3686107,0.0,0.839032,0.33095142,0.0,0.0,0.0,1.5162542,0.22974172,0.761757,0.0,0.0,0.0,0.0,1.1308349,0.86900353,0.0,0.0,0.44702858,0.8913112,0.13579038,1.0306902,0.0,0.0,0.0,0.0,0.24745414,0.0,0.016998429,0.17353848,0.0,0.0,0.4369295,0.28122833,0.0,0.0,0.0033377255,1.4400741,0.0,0.0,0.0,1.7929682,2.2358253,0.0,0.6071431,0.77704084,0.64419985,0.7017769,0.10736786,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ACH-000945,0.69186443,0.0,0.0,0.0,0.0,0.0,2.1123924,0.3127276,0.19424765,0.0,0.023500381,0.0,0.0,1.2311,0.08975011,0.2580458,0.7849063,1.0343833,0.0,2.121664,1.6013325,0.42286628,0.58893746,0.9429483,1.4827621,0.0,1.5151068,0.2581857,0.0,1.8303186,0.38778296,0.0,0.006081142,0.0,0.3181823,0.85864663,1.0851156,1.0356181,0.93723387,0.6702431,0.0,0.09280401,0.5673537,0.8287167,1.8138274,0.0,0.09716348,0.5110913,0.0,1.1057091,0.0,0.0,0.14530963,0.36868313,0.7486985,0.4641139,0.0,0.64546365,0.23308371,0.15883993,1.1336911,0.56002444,1.053497,0.0,0.07417289,0.0,0.0,0.0,0.8979986,0.0,0.0,0.0,0.3837787,0.0,0.0,0.0,1.0865872,0.0,0.0,0.7537356,0.0,0.53841305,0.26101115,0.0,0.0,0.15080751,0.51233655,0.0,0.0,1.1019666,1.6952224,1.3814515,0.0,0.0,0.0,0.0,0.0,0.13095069,0.16216224,0.82412934,0.7681458,0.54425305,0.14147195,0.6557835,0.0,0.0,0.84021443,0.11546799,0.5931932,0.0,0.0,0.99514425,0.84772044,1.6316588,1.0196537,0.29207188,0.008035199,0.0,0.0,0.5715092,0.0,0.0,1.4461957,0.37144387,0.0,0.0,0.12538998,0.0,0.33322683,0.20718408,1.2533084,0.0,0.0,0.19991934,0.21836966,0.066003285,0.22074074,0.88192844,0.360936,0.037930243,0.3989218,0.68472946,0.034541395,0.26408786,0.0,0.51849246,1.409533,0.980889,0.0,0.0,0.0,0.6281503,0.8252446,0.6236768,0.16049494,0.97672355,0.0,0.0629191,0.0,0.5054213,1.5432054,0.0,0.0,0.0,0.9661499,0.0,1.0925517,0.0,0.0,1.9117485,0.0,0.21743636,1.0823486,0.0,0.10056451,0.0,0.0,0.0,1.1273065,0.0,0.0,0.0,0.0,0.0,0.39233136,0.2185628,0.0,0.0,0.0,0.5326685,0.87198025,0.0,0.7540302,0.0,0.597742,0.0,0.36258063,0.45465833,0.64549136,0.0,0.78319216,1.0174924,0.3701133,0.07682197,0.40623757,0.0,0.19305396,0.0,0.011339309,0.0,0.0,0.05792435,0.0,1.2676094,0.0,0.0,2.1787112,0.0,1.8304013,0.6249198,0.97820866,0.86642706,1.113923,0.6348272,0.4677951,0.63078135,0.31055084,0.19206624,0.0,0.0,0.06929841,0.0,0.0,0.08747403,0.0,0.11183692,1.0611565,0.5978159,0.79796386,0.0,0.0,0.0,0.10351412,0.26819026,1.3626025,0.18713973,0.0,0.03977824,0.6672816,0.35256198,0.63791436,1.3692702,0.0,0.0,0.0,0.94654167,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
ACH-000662,0.0,0.0,0.0,0.0,0.0,0.61554044,1.7685772,1.056474,0.0,0.0,0.0,0.53371835,0.0,2.57318,1.5083344,0.43498603,0.18173125,0.0,0.0,1.1820027,2.4613936,1.7872336,0.5575092,0.34664515,0.0,0.24943902,0.0,0.5656324,0.0,2.4982605,0.0,0.0,0.013975553,0.0,0.0,0.3484992,0.45195216,0.0,0.85476696,1.1035615,0.0,0.0,0.11655039,0.0,2.2393012,0.0,0.0,1.0387636,0.0,0.0,1.0167923,0.0,0.0,0.0,0.015204419,0.6368666,0.0,1.7903429,0.0,0.31123486,0.44184732,0.47290125,0.85440123,0.037685264,1.1756521,0.0,0.0,0.0,0.33067042,0.0,0.039305042,0.0,0.0,0.0,0.0,0.08911624,0.95846635,0.0,1.2109449,1.9393982,0.6699865,0.20975563,0.08431173,0.0,0.0,0.13598831,0.0,0.0,0.0,1.9223173,2.1963615,0.07319919,0.0,0.0,0.0,0.0,0.0,0.0,1.2910061,0.0,0.0,0.0,1.139271,0.79244506,0.0,0.0,0.6249286,0.0,0.0,0.0,0.39004964,2.0898085,1.0203071,1.4067421,1.4309336,0.0,0.0,0.0,0.0,1.201829,0.30539224,0.0,0.0,0.0,0.0,0.5464556,0.0,0.0,0.85668796,1.8213923,0.564893,0.0,0.016573884,0.0,0.0433129,1.0655304,0.1945838,0.0,1.1763518,0.09249049,0.0,0.37789637,0.0,0.016324807,1.7669477,1.0344948,0.0,0.31097102,0.0,0.0,0.31480393,0.41892204,1.2856927,0.90799433,0.050777636,0.20973434,0.0,0.0,0.49155483,0.9636035,1.5073847,0.0,0.3143913,1.2300876,0.0,0.45948857,0.0,0.0,0.0,0.0,0.0,0.016292507,1.2492076,0.0,0.0,0.0,0.056753777,0.0,0.0,0.0,0.25637928,0.18555647,0.8209291,0.323937,1.5825772,1.1374911,0.10956609,0.39584944,0.025206733,1.4458055,0.269325,0.86112577,1.3668162,1.3336622,0.5824293,0.0,0.027059803,1.3408046,0.0,0.0,0.0,0.5856836,0.9305352,0.37753233,0.0,0.0,0.95532024,0.0,0.7171231,0.0,0.0,0.6816306,0.0,0.4718066,0.6477857,0.0,0.76482505,0.0,0.13444316,0.0,0.15426047,0.16720998,0.04772859,0.0,0.7483032,1.7199452,0.32367465,0.12662195,2.1692626,0.0,0.0,0.0,0.0,0.0,0.22508158,0.65805197,0.17564078,0.6133228,0.0,0.0,0.0,0.0,0.0,0.44658005,0.0,0.0,0.0,1.1834804,1.3415157,0.0,0.0,1.0413396,0.0,0.0,0.0,1.3006042,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0
ACH-000867,0.0,0.0,0.0,0.0,0.0,0.8337322,1.3016248,1.0946745,0.13457695,0.23209648,0.3107552,0.0,0.0,2.6181643,0.4363135,0.0,0.12956703,1.0588593,0.0,1.1723477,0.93761,0.7723348,0.34949178,0.35962367,0.0,1.4163973,0.70511985,0.0,1.2900181,1.3796042,0.0,0.07989615,0.0,0.11246874,0.0,0.44101235,1.5896509,0.9915758,0.96627176,0.0,0.0,0.0,0.79956007,0.24926728,2.2876256,0.0,0.0,0.0,0.14639172,0.15965392,0.81195366,0.42764574,0.0,0.9991038,0.37706175,0.0,0.097885214,0.22226843,0.0,1.1237035,1.1979593,0.0,0.5891914,0.62794864,0.0,0.0,0.0,0.0,0.11318978,0.0,1.0435787,0.0,1.1091173,0.0,0.34928063,0.0,0.27567625,0.0,0.0,0.78072065,0.0,0.0,0.0,0.0,0.0,0.3420208,0.5470768,0.0,0.23976511,0.45781764,0.84807175,0.32641968,0.4839652,0.23052599,0.0,0.0,0.0,0.0,0.20867705,1.4076102,0.033750717,0.25935358,0.0,0.0,0.0,0.16017951,0.55822664,0.0,0.0,0.0,0.030567357,0.45575726,0.26358452,1.1608509,0.98120904,0.0511156,0.0,0.0,0.0,0.0,0.5313639,0.0,0.5881833,0.0995768,0.0,0.92349994,0.0,0.26905775,0.6733597,0.83218193,0.0,0.0,0.0,0.0,0.7397531,0.7937528,0.0,0.2807297,0.20792763,0.009908192,0.5593951,0.0,0.10773901,0.38031247,0.0,0.0,0.8069896,0.9109117,0.0,0.07924524,0.22267921,0.19114147,0.5610272,1.1663147,0.0,0.3826298,0.0,0.0,1.4040757,0.8652091,0.8850986,0.0,0.0,0.071301274,0.0,0.29754803,0.0,0.0,0.0,0.0,0.0,0.0,2.0280402,0.0,0.0,0.12067125,0.29803863,0.0,0.0,0.34982288,0.08184742,0.0,1.0344489,0.83571464,0.041433264,2.6118834,0.38240024,0.5270947,0.0,0.42087466,0.3889349,0.0,0.0,2.0164223,0.03973079,0.0,0.6364676,0.0,0.0,0.46185654,0.0,0.1491004,0.0,1.0050257,0.0,0.0,0.0,0.068170704,0.0,0.70632374,0.0,0.2545679,0.0,0.9023604,1.6584803,0.0,1.0501127,0.11228187,0.0,1.1424874,0.89314765,0.0,0.46012613,0.0,0.9045734,0.27924857,0.0,0.0,0.0,0.0,1.3371949,0.0,0.0,0.6951306,0.0,1.0455269,0.2374003,0.29041037,0.18816084,0.104270235,0.0,0.0,0.2481794,0.2936331,0.2482987,0.17805575,0.0,1.4605117,1.1867483,0.0,0.0,1.471825,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
ACH-000282,0.12895235,0.0,0.0,0.0,0.0,0.36922726,0.59554064,0.0,0.44680423,0.0,0.8412292,0.0,0.0,1.1856639,0.0,0.0,0.28711525,0.70091397,0.0,0.5868613,1.2403684,0.6356009,0.540831,0.0,0.18482843,0.0,0.782477,0.0,0.0,1.3506099,0.0,0.0,0.0,0.9362335,0.0,0.7763768,0.7082341,0.014702132,1.1288666,0.0,0.0,0.03446975,0.81323665,0.8612229,1.4057374,0.099216215,0.02775447,0.59754664,0.033047173,0.3733416,0.17692102,0.0,0.0,0.0,0.0,0.0,0.45932713,0.18247661,0.31233504,0.0,0.38072637,0.19352084,0.25736713,0.0,0.0,0.0,0.0,0.01495236,0.0,0.0,0.4334309,0.0,0.0,0.0,0.0,0.0,0.29694468,0.0,0.0,0.48368716,0.0,0.2635377,0.4858353,0.42123613,0.088674836,0.09061534,0.0,0.4293422,0.0,0.45754787,0.9967897,0.9993504,0.0,0.0,0.0,0.0,0.0,0.109371394,0.0,1.2962046,0.0,0.34494522,0.5124627,0.025599163,0.0,0.41455063,0.0,0.0,0.0,0.0,0.0,1.4205191,0.21123558,0.5439184,0.33896297,0.660218,0.25866038,0.0,0.0,0.78940207,2.226552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52142215,1.0407718,0.7541807,0.07642045,0.0,0.5114104,0.9004597,0.22664373,0.0,0.0,0.09924381,0.0,0.0,0.64268476,0.0,0.0,0.14643526,0.0,0.5793845,0.776857,0.0,0.0,0.0,0.5476641,0.8249345,0.707629,0.0,1.3111243,0.0,0.0,0.0,0.6710076,0.44117555,0.10512902,0.0,0.6073726,0.0,0.23004392,0.29501885,0.0,0.0,0.9437678,0.0,0.74747187,1.148921,0.0,0.0,0.0,0.0,0.0,0.2681814,0.0,0.61100006,0.0,0.33820298,1.1078385,0.54897016,0.0,0.18193276,0.0,0.0,0.06306619,1.3745879,0.0,0.0,1.0131767,0.41708907,0.0,0.88663304,0.035104956,0.0,0.19719808,1.0852283,0.0,0.8361685,0.5224371,0.0,0.36406428,0.0,0.656429,0.0,0.0,0.0,0.0,0.0,0.70737094,0.24137783,0.0,1.019004,1.0252905,0.99088466,0.29057294,0.63888013,1.1462098,1.787048,0.0,1.2912905,0.0,0.024527261,0.32581288,0.025338624,0.0,0.0,0.0,0.5627424,0.79733473,0.38814095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31231275,0.0,1.3549685,0.049936548,0.0,0.64697397,0.04671158,0.9598675,1.1467584,0.86784756,0.117786504,0.0,0.077242985,0.3235761,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
ACH-000766,0.0,0.0,0.0,0.0,0.0,0.3979086,0.8494205,0.55373925,0.15672512,1.3588349,0.18127263,0.1414766,0.0,0.7567539,0.0,0.5026195,0.0,0.06508394,0.0,0.60509413,0.68439376,0.072862394,0.0,0.0,0.0,0.28711504,0.0,0.12506859,0.0,0.49645105,0.0,0.0,0.0,0.0,0.6822041,0.3697094,0.014573408,0.6690384,0.021971287,0.50370115,0.0,0.0,0.0,0.759388,1.1042715,0.0,0.0,0.0,0.0,0.0,0.22238953,0.0383871,0.31287077,0.0,0.95260054,0.0,0.0,0.5490444,0.0,0.15331264,0.47725815,0.0,0.1405107,0.0,0.0,0.0,0.0,0.0,0.74325734,0.0,0.7113132,0.0,0.03905321,0.0,0.0,0.0,0.985945,0.0,0.0,1.0278451,0.00719643,0.017656807,0.3123451,0.0,0.46934748,0.25279385,0.21869777,0.0,0.06974361,0.46215183,1.2657393,0.6284028,0.1683305,0.0,0.0,0.0,0.0,0.0,0.47494337,0.38886338,0.0,0.0,0.5005775,0.4268316,0.0,0.0,0.10741979,0.0,0.0,0.0,0.09734654,0.41338557,1.0655733,0.4934388,1.107212,0.0,0.0,0.0,0.0,0.0,0.10977537,0.0,0.05011544,0.0,0.0,0.2653998,0.21552095,0.0,0.45664132,0.0,0.14432019,0.0,0.0,0.0,0.4054262,0.5435388,0.0,0.49761528,0.32113427,0.31953627,0.50205517,0.0,0.0,0.0,0.27382135,0.0,0.8448738,0.0,0.72050524,0.0,0.08413171,0.2002376,0.10247068,0.0,0.10281447,0.40066174,0.0,0.0,0.07843378,0.4525443,0.72630113,0.3705094,0.0,0.34126624,0.0,0.49281135,0.0,0.0,0.0,0.11986556,0.0,0.27013585,0.06203807,0.0,0.0,0.0,0.41654894,0.0,0.0,1.0613372,0.0,0.0,0.0,0.0,0.0,0.047171034,0.0,0.115518324,0.16621104,0.6239828,0.48785722,0.0,0.0,1.0592718,0.0,0.11184837,0.15157594,0.99872106,0.48816416,0.53993744,0.33570376,0.09298305,0.44152042,1.0142044,0.22378404,0.0,0.11181868,0.0043517854,0.68287265,0.18082193,0.0,0.3308777,0.0142843565,0.12505032,0.5518119,0.0,0.19596958,0.0,0.030300807,0.0,0.56726897,0.4902617,0.21957791,0.0,0.026580665,0.912662,0.21968143,0.6453369,0.0,0.0,0.077519126,0.0,0.99603397,0.20250893,0.0,0.6190909,0.30248532,0.25564677,0.0,0.28696957,0.0,0.0,0.0,0.44992635,0.0,1.1905788,0.2605862,1.2677425,1.8651143,0.07374156,0.45753172,0.116817795,0.39418465,0.4615369,1.063039,0.05123,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ACH-000343,0.0,0.0,0.0,0.27298018,0.0,0.0,1.7700533,0.85659087,0.0,1.2981184,1.1534961,0.0,0.0,0.83030313,0.16902608,0.9908552,0.9200319,0.21996646,0.0,1.3638855,3.4068804,0.0,2.3417892,0.65378666,0.39067584,0.58960795,1.427015,0.0,1.1843047,0.37818596,0.36548477,0.0,0.0,0.26581392,0.9203882,0.0,1.4191091,3.0504715,1.1249204,0.0,0.0,0.0,0.0,0.7033306,2.2752337,0.0,0.31411415,0.7027167,0.0,0.0,1.9822209,0.0,0.0,0.0,0.5396743,0.0,1.0753833,2.8885288,0.0,0.7240123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669514,0.0,0.30623305,0.0,0.8642927,0.0,0.0,0.8039825,0.0,1.0331035,0.0,0.0,0.0,0.31922138,0.07006557,0.0,0.0,0.89419,1.6708752,0.9731276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054554,1.8258885,0.8525485,0.65610504,0.814838,0.0,0.57911456,0.38944504,0.23035729,1.4231749,0.0,0.0,0.9964807,0.7830538,0.0,1.8504934,0.45281437,0.0,0.0,0.0,1.4002945,2.2934012,0.0,0.34086192,0.73395145,0.0,0.65542,0.0,0.0,0.68787235,0.0,0.5521406,0.0,0.0,0.31522614,1.4105793,0.0,0.8039956,0.96432924,0.98039335,1.0445095,0.078496404,0.2609587,0.12256683,0.0,0.0,0.0,1.3977976,0.31023344,0.0,0.0,0.0,0.7876364,0.76036614,0.73260677,0.0,0.58244747,0.0,0.0,0.0,2.5205293,1.9307321,0.0,0.0,0.0,0.0,0.0,0.38875175,0.0,0.0,0.4677876,0.0,0.0,2.3151004,0.0,0.0,0.0,0.03925588,0.0,0.8939235,1.1993464,0.0,0.0,0.0,0.0,1.509689,1.2529403,1.4088792,0.4789846,0.0,1.054962,3.006721,0.0,0.0,1.0752896,1.7189431,0.046653956,0.65059054,0.0,0.0,0.7124552,0.25585106,0.0,1.1415048,0.04175202,0.2208664,0.0,0.0,0.49365288,0.0,0.0,0.0,0.0,0.0,1.6198033,0.831683,0.0,4.1487417,0.5166639,0.23646623,0.706907,1.0746392,1.308209,0.9726232,0.29979312,1.3636478,0.11515785,0.2843401,0.0,0.0,0.0,0.054364584,0.0,0.0,0.09112567,0.04863553,0.0,0.0,0.046330344,1.6631123,0.0,0.0,0.0,0.0,0.6540597,0.3624116,0.42084804,0.0,3.935998,0.597712,0.0,0.9505386,1.7048311,0.0,0.08390669,0.0,0.40805387,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACH-000733,0.0,0.0,0.0,0.54592466,0.0,0.28529742,0.41161275,0.40928718,0.0,0.05502562,0.2251482,0.0,0.0,0.32348022,0.16967577,0.0,0.4143906,0.67890346,0.0,1.1893104,0.34065294,0.0,0.35982302,0.0,1.0443708,0.13414547,0.69351584,0.0,0.0,0.85854256,0.0,0.0,0.6201746,0.42419073,0.0,0.09503344,0.0,0.13316214,0.30199993,0.94651335,0.0,0.0,0.6098499,0.032737985,0.9780787,0.0,0.20840664,0.15938097,0.0,0.0,0.71005785,0.0,0.0,0.24253593,0.0,0.04258642,0.0,0.54516226,0.0,0.19259875,0.5092468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41188568,0.0,0.31859466,0.0,0.0,0.0,0.048575215,0.0,0.7441916,0.0,0.011928493,0.0,0.0,0.17598109,0.5953012,0.0,0.6123471,0.22701605,0.0,0.0,0.0,0.19716208,0.9020388,0.93897676,0.18033381,0.0,0.5159126,0.0,0.0,0.0,0.4483225,0.81513286,0.0,0.52420497,0.99058336,1.0353147,0.0,0.0,0.5054409,0.0,0.3543132,0.0,0.51322925,1.239095,0.96626157,0.87919676,1.0664636,0.0,0.19689472,0.30612224,0.0,0.54207265,0.11033047,0.0,0.35951418,0.0,0.0,0.0,0.6217093,0.10985129,0.33078203,0.0,0.6986719,0.0,0.0,0.0,0.32880735,0.0,0.3029838,0.8636008,0.14110985,0.0,0.4187403,0.5495241,0.0,0.11887383,0.08290416,0.0,1.0656592,0.658725,0.0,0.0,0.0,0.0797799,1.1763476,0.0,0.0,0.19794045,0.41553548,0.0,0.33755377,0.22092032,0.13947557,0.24210985,0.0,0.3040197,0.0,0.0,0.61189896,0.19723582,0.0,0.6461052,0.0,0.15590861,0.4485112,0.0,0.09194727,0.0,0.21998848,0.0,0.6331916,0.05386341,0.0,0.0,0.0,0.0,0.1675899,0.1657601,0.0,0.02816836,0.057198744,0.4111585,0.067150764,0.0,0.28431904,0.18674824,0.12765181,0.0,0.0,0.0,0.29411793,0.046223916,0.0,0.0,0.0,0.9541678,0.40348932,0.0,0.0,0.14240669,0.0,0.0,0.0,0.073598854,0.068634555,0.56673026,0.1483828,0.10768978,0.74029607,0.38049096,1.179474,0.83813727,0.0,1.1412387,0.30177596,0.0,0.042403158,0.5377416,0.0,0.48924682,0.0,0.0,0.097078435,0.0,0.0,0.0,0.0,0.465085,0.79855967,0.0,0.0,0.0,0.026804928,0.0,0.0,0.0,1.2436075,0.712706,0.0,0.42124966,0.45039368,0.4802841,0.3016177,0.6451764,0.41804147,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
ACH-000681,0.0,0.0,0.0,0.0,0.0,0.0,1.5566623,0.3940675,0.0,0.46256718,0.0,0.0,0.0,0.0,0.9289659,0.0,0.16858944,0.5562815,0.0,0.24732278,1.3732793,0.0,1.1282326,0.46423876,0.4813079,0.0,0.4673146,0.0,0.0,0.7361475,0.0,0.0,0.0,0.1605183,0.0,0.93499225,0.7992469,0.0,0.817471,0.0,0.0,0.112186566,0.8247022,0.0,1.0201778,0.0,0.0,0.32773268,1.7261751,0.32987398,0.13901503,0.50689596,0.0,0.0,1.5607061,0.06070671,0.495962,0.93204516,0.5251446,0.6023044,1.1065,0.0,0.0,0.0007636378,0.0,0.0,0.0,0.0,0.9430883,0.0,0.0,0.0,0.0,0.16747896,0.0,1.20342,0.9728732,0.0,0.0,0.27814576,0.0,0.6077759,0.25083655,0.05919336,0.19850197,0.0,0.0,0.0,0.20324126,0.94399536,1.2111405,0.4132806,0.582453,0.14357759,0.0,0.0,0.0,0.40367404,1.5848016,0.94687545,0.9604928,0.0,0.12523085,0.0,0.0,0.0,0.0,0.0,1.0724106,0.0,1.029502,0.0,1.3483806,0.6266079,0.27841288,0.22151318,0.122773096,0.12180962,0.0,0.88888097,0.6226694,0.0,0.0,0.08956772,0.0,0.69544417,0.19114204,0.22468223,0.5848694,0.0,0.0,0.0,0.0,0.0,0.45502216,0.0,0.0,1.5914924,0.0,0.37819982,0.98675,0.0,0.14331013,0.34601802,0.0,0.19201373,1.2719874,0.89388114,0.0,0.0,0.02468977,0.0,0.4479348,0.46059224,0.25728267,0.16669466,0.0,0.8331666,0.076660186,0.19336803,0.74149436,0.3858568,0.0,1.3749443,0.0,0.2105377,0.041425575,0.0,0.0,0.6156144,0.0,0.073895834,0.41913003,0.0,0.0,0.0,0.35718024,0.0,0.0,0.9756422,0.0,0.004098775,0.0,0.46079674,0.9920466,0.025840513,0.0,0.11416156,0.0,0.21862745,1.1686215,0.4049703,0.85029423,1.4555162,0.43078732,0.0,0.20202537,0.0,0.0,0.0,0.96513146,0.034557283,1.1133239,0.0,0.26041028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38736016,0.0839196,0.0,0.46687734,0.49950066,0.0,0.59323347,0.07515689,1.3479164,1.1677121,0.76763,0.8069607,0.39739436,0.0,0.06555216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3183924,1.4434446,0.20890622,0.0,0.0,0.0,0.029190436,1.0294499,1.3345752,0.9295882,0.0,0.0,0.44400814,0.18915729,0.58321804,1.8888375,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
