ModelID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
ACH-000852,0.0,0.06541196,0.0,0.0,0.0,0.0,2.145021,0.0,1.4895624,2.0102046,0.0,0.28566396,1.2331518,0.0,0.71927744,0.0,0.57939917,0.0,0.5825184,2.680429,0.5443828,0.113380276,2.8106704,0.0,0.0,0.438826,0.44470805,0.0,0.076855965,0.34977415,0.0,0.0,0.0,1.1364394,0.0,0.0,0.0,0.5884299,0.16260347,0.0,1.6016828,1.5156777,0.87777174,0.0,0.0,0.0,0.0,0.09561477,0.28205034,0.0,0.0,0.7463382,0.0,0.0,0.0,0.0,1.5770769,0.0,0.0,0.0,0.0,3.088496,0.9295089,1.3716717,0.0,0.0,0.051527105,0.0,0.0,2.1323848,0.0,0.0,0.5440149,0.28569335,0.7991307,0.0,0.52748847,1.0395774,0.2910352,0.1510492,0.9755565,0.0,0.60960484,2.644745,0.01677544,0.0,0.0,0.0,0.5698884,1.3457443,0.0,0.43397683,0.0,0.0,0.0,0.0,0.35919625,0.0,0.9664787,0.0,0.0,1.0612793,0.0,1.1620768,1.9719373,0.18956903,0.0,2.7737596,0.0,0.0,1.0502061,0.0,0.0,0.0,1.463972,0.13677034,0.0,0.8090759,2.1274447,0.0,1.0692426,0.0,0.0,0.55850565,2.1881073,2.1203356,0.81384706,0.0,0.0,0.0,0.015357686,0.0,0.0,0.0,0.0,0.0,1.4603924,0.0,0.0,1.2515545,0.0,0.0,0.0,0.0,0.0605598,0.0,0.78581333,0.32475933,1.2758068,0.037001073,0.0,0.112929806,0.0,0.0,0.0,0.7659751,1.6536688,1.3051847,0.0,0.0,0.2983293,0.0,0.92387724,0.82296425,0.0,0.0,0.0,0.62381303,1.6715503,0.041571654,0.0,0.0,0.096436016,0.422859,3.4107678,0.53741205,0.1698545,0.0,1.014192,0.0,0.0,0.619466,0.47126037,0.0,2.9082587,1.6341838,0.70945424,0.0,0.0,0.0,0.0,1.3540874,0.6726335,3.2394805,0.0,0.0,0.0,0.7121377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1049016,0.095802,0.0,0.0,0.0,0.0,0.48579326,0.0,0.0,0.0,0.0,0.5575364,1.2930768,0.0,0.0,0.9234201,0.0,2.6651807,0.0,1.706261,0.0,0.75763863,0.0,1.1366085,1.8052101,2.3128273,0.6001063,0.0,2.439584,3.1231148,0.0,0.0,0.77996033,0.0,0.49467602,0.0,0.0,0.0,0.5724614,2.4548314,0.87054807,0.0,0.0,2.6841786,0.0,0.96320957,2.7919734,0.0,0.0,0.0,1.3742037
ACH-000448,0.0,0.5318802,2.1606486,0.0,0.0,0.0,0.25850353,0.0,1.6986281,0.6465682,0.0,0.65815973,1.0227218,0.0,0.38004047,0.0,0.0,0.0,0.46560755,1.5041904,0.0,0.26002866,1.7409195,0.0,0.18142375,0.31344205,1.2764452,0.27304834,0.0,0.13751826,0.825068,0.2342165,0.0,0.0,1.3325826,0.0,1.6648774,1.2681178,0.0,1.486017,0.0,0.035205882,0.0,0.0,0.0,0.0,0.18924828,0.105349444,0.0,0.0,0.0,0.0,0.20000294,1.1115785,0.28030136,0.5648602,0.0,0.0,0.0,0.32416517,0.0,3.2102678,1.6997685,0.21209134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812237,0.0,0.0,0.18042375,0.98777485,0.0,0.37156072,0.76884854,1.325959,0.9126482,1.4405996,0.64499617,0.0,0.0,0.0,0.07193162,0.30715388,0.0,0.0,0.97168493,0.0,0.21123043,0.0,0.0,0.0,0.0,0.0,0.32839656,0.0,0.0,0.29302996,0.0,1.1290555,0.0,2.9198532,0.0,0.0,0.2924305,0.0,0.43662712,2.058528,0.602512,0.0,0.0,0.7757759,0.67929095,0.0,0.74874544,0.0,0.0,0.11442645,1.6790636,0.0,1.2838018,0.0,0.78351074,0.0,0.6979438,0.0,0.37438968,0.0,0.0,1.1242546,0.0,0.027154267,0.0,1.9867612,0.0,0.0,0.0,0.0,0.36878943,0.0,0.5802021,0.6668958,0.896816,2.0397267,0.0,0.0,0.0,0.0,0.0,0.0,2.139054,1.6938934,0.0,0.46821186,0.0,0.0,0.12752804,0.39932203,0.5398104,0.0,0.15872599,1.4694002,1.0504481,0.0,0.5534028,0.0,0.0,0.09247711,2.0489888,0.0,2.3180225,0.0,0.16056857,0.0,0.0,0.0,1.0875788,0.0,0.0,1.3228496,0.23731656,0.17517115,0.03533154,0.38212642,1.2600498,0.48081523,0.0,1.8507105,0.0,0.0,0.0,0.30205876,1.2661517,0.0,0.32063746,0.0,0.0,0.13306318,1.2698424,1.8714002,1.3058103,0.0,0.0,0.0,0.80509514,1.4785388,0.0,0.0,0.0,0.97544175,0.56258756,0.0,1.3454634,0.0,0.0,0.7254976,0.56420386,0.0,1.6280936,0.049222562,0.0,0.0,0.20263377,1.4056973,2.2038243,0.39692962,0.0,1.4793375,2.6641536,0.0,1.14467,0.0,0.52392805,2.2945297,0.08606218,0.0,0.46123424,0.0,2.33394,0.78459406,0.0,0.0,2.6759496,0.0,0.9939206,0.86921054,0.526947,0.0,0.5313675,1.2225326
ACH-000945,0.0,0.0968777,0.0,0.0,0.0,0.0,0.73362446,0.0,0.08350548,1.1868505,0.0,2.0006084,0.0,0.0,0.0,0.0,0.2904108,0.0,0.18075672,2.7830865,0.0,0.37399206,1.4092321,0.0,0.0,0.46079293,0.26569343,0.0,1.2609291,1.0978671,1.3794044,0.0,0.0,0.0,0.0,0.0,0.0,1.0735937,0.46807116,0.35202348,0.2587828,1.158478,0.68112683,0.0,0.2525971,0.0,0.0,0.6000035,0.0,0.62027377,0.0,0.16781414,0.0,0.025860254,0.31312072,0.2958683,0.4997019,0.0,0.0,0.0,0.0,1.1161399,3.3671572,0.8828759,0.0,0.5039121,0.110226266,0.0,0.0,0.29461744,0.97814935,0.0,0.0,1.3796375,0.46083242,0.0,0.63930744,0.4596774,0.0,2.3869758,0.0,0.5351158,0.0,0.8638184,0.0,0.0,0.0,0.0,2.0018864,1.80699,0.0,0.20661882,0.65175265,0.0,0.029309658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22044355,1.9187437,0.92330205,0.5600768,0.0,0.5382674,0.0,0.0,0.0,0.0,0.8082869,0.0,0.033183284,0.0,0.8586129,1.0977622,0.584742,0.0,2.1101258,0.0,0.0,0.3515291,0.0,0.35191727,0.5708893,1.0980477,0.71844006,1.3656543,0.0,0.0,0.0,0.0,0.0,0.0,0.6007488,1.1386431,0.0,1.6280149,0.8644507,0.0,0.0,0.0,0.7244645,0.0,0.0,0.017497784,0.20375775,1.139975,0.0,0.0,0.0,0.0,0.2170164,0.0,1.3966159,0.81603956,0.96894026,0.9227968,0.0,1.6322438,0.85223657,0.0,0.23185386,0.0,0.2575299,0.47263867,0.0,0.0,0.0,0.0,0.12544769,0.0,1.9538406,0.0,0.8446861,0.0,1.1050714,0.37852958,0.0,0.062113807,0.81991655,0.0,0.5369208,0.054469116,0.0,1.7305071,0.0,1.007225,0.391966,1.4881977,0.0,0.5368739,0.2730779,0.0,0.31905618,0.0,1.0167334,0.0,0.0,1.0103656,0.0,1.1474907,1.4728653,2.903507,1.1045651,0.50127023,0.9104214,0.15514626,0.13337523,0.28287926,0.0,0.0,0.0,0.70935684,0.24963322,1.5222727,0.15350749,0.40091428,0.9017797,0.0,0.22835405,0.0,1.3696014,0.0,1.8611912,0.0,1.0711178,0.8902565,2.553962,0.0,0.0,1.1516854,0.81274444,0.0,0.7503886,0.98112446,0.07097402,0.0,0.10798052,0.728654,0.0,0.0,2.3105457,0.0,0.0,0.0,0.43960953,0.0,0.625019,0.57717407,0.0,0.0,0.0,0.0791853
ACH-000662,0.0,0.74708307,0.0,0.0,0.0,0.0,0.5556437,0.0,0.0,1.2249814,0.0,0.43208474,0.0,0.0,0.0,0.0,0.18405466,0.0,0.007958089,0.87315106,0.0,0.0,1.7303246,0.0,0.0,0.0,0.69884086,0.0,0.45220563,0.07225331,0.0,0.0,0.0,0.10533074,0.0,0.024277896,0.43906462,0.35204363,0.1424665,0.7734514,0.57313484,1.0009751,0.0,0.0,0.0,0.0,0.86961263,0.0,0.30277523,0.90891075,0.0,0.028409239,0.042263363,0.1796939,0.0,0.0,0.8294091,0.0,0.0,0.0,0.05946606,2.9765549,1.69188,2.6564136,0.0,0.20067546,0.63454634,0.0,0.0,1.5836655,0.7242809,0.0,0.043683283,1.2346492,0.24640532,0.0,0.2667473,0.99352884,0.0,1.2655098,0.89891857,0.0,0.2630561,1.318193,0.0,0.0,0.0,0.0,1.3399943,1.0986443,2.0721157,0.7997791,0.80874056,0.0,0.0,0.0,0.0,0.0,0.71650386,0.0,0.0,0.0,0.0,0.8467768,1.0272436,0.0,0.0,2.126529,0.0,0.0,0.0,0.0,0.0,0.20616451,0.0,0.0,2.0376632,0.46798205,1.7210432,0.0,1.7117083,0.0,0.0,0.0,1.0274564,0.33980033,0.0,0.0,0.3145474,0.07056492,0.9757396,0.0,0.30258486,0.0,0.0,0.0,0.6879648,0.0,0.0,0.9040967,0.7302716,0.0,0.0,0.0,2.1075284,0.0,0.24731018,0.16149743,0.10559286,0.0,0.0,1.2853868,0.0,0.0,0.0,0.0,1.6590692,1.5885684,0.6262968,0.0,0.0,0.0,0.62216043,0.0,0.0,0.0,0.005331357,2.7242825,0.9002193,0.0,0.9371648,0.0,0.26148856,0.87672895,1.6860567,0.22280517,0.9908767,0.0,1.3191082,0.0,0.0,0.6989371,1.3862616,0.0,2.4464793,1.5262572,0.8909168,0.0,0.0,0.0,0.0,0.5645552,0.0,1.2656505,0.0,0.08669572,0.0,0.0048978236,0.0,0.336893,0.0,0.0,0.0,0.0,0.0,1.5297238,0.07924577,0.8978078,0.0,0.0,0.0,1.0399786,0.0,0.0,0.0,0.2839585,0.32908314,2.032696,0.54988533,0.1679331,0.0,0.0,0.37472138,0.0,0.16335325,0.0,0.82373077,0.7574908,0.998344,1.651688,1.5301299,0.0,0.0,0.54273385,2.4786398,0.0,1.036063,0.09600871,0.0,0.6393585,0.0,0.19085413,0.0,0.0,2.3416343,0.8306471,0.0,0.0,0.92942214,0.0,0.83187014,2.0404387,0.0,0.0,0.0,1.0881722
ACH-000867,0.0,1.1119382,0.0,0.0,0.0,0.0,1.750146,0.0,0.8923375,1.4241463,0.0,1.7347223,0.0,0.23765494,1.238926,0.0,0.0,0.0,0.0,2.533741,1.0849608,0.0,1.9469274,0.0,0.0,0.0,0.27860236,0.0,0.0,0.0,0.0,0.0,0.0,1.0726843,0.0,0.0,0.20065495,0.0,0.7116375,0.87631667,0.5368032,1.3238392,0.30074993,0.0,0.16882682,0.0,0.0,1.3705161,0.0,0.0,0.0,0.0,0.9017772,0.24651778,0.0,0.50387776,0.88450706,0.0,0.0,0.0,0.0,0.77779436,0.0,1.0035388,0.079338126,0.0,0.50810134,0.0,0.0,2.1172216,0.0,0.0,0.0,0.15456253,0.0,0.3405602,0.2125536,0.0,0.0,1.7893783,0.0,0.0,0.7931186,0.46776885,0.27114004,0.0,0.0,0.0,0.0,0.22535677,0.0,0.0,0.5729463,0.0,0.0,0.06603724,0.0,0.0,0.0,0.0,0.13573991,0.556709,1.380533,1.2723014,1.474102,1.044529,0.0,1.1918886,0.0,0.0,0.17142661,0.86478764,0.8226397,0.0,1.9674648,0.0,0.0,0.55450296,0.5172146,0.0,1.8151543,0.0,0.0,1.1141591,1.6055174,0.72042316,0.0,0.23003682,0.48980272,0.0,0.5576312,0.8497697,0.030978123,0.0,0.7608989,0.072409056,1.1106883,0.0,0.0,0.40594423,1.2743869,0.0,0.0,0.0,1.6029551,0.0,0.25183022,1.0666066,0.0,0.45477164,0.0,0.0,0.0,0.0,0.0,0.0,2.0626934,2.0681534,0.4585562,2.9220119,0.43090254,0.0,1.8931503,0.39571342,1.4625885,0.0,0.0,1.5749129,1.4773399,1.0945886,1.1044205,0.0,0.50858265,0.0,1.8792188,0.0,0.0,0.0,2.4328632,0.0,0.0,0.20391832,0.5804951,0.0,1.9554195,0.0,1.155664,0.79340994,0.04662565,0.0,0.0,0.6270122,1.0110275,0.7794849,0.0,1.0621183,0.0,0.0,0.0,0.1145134,0.0,0.0,0.0,0.0,0.0,2.8048325,0.0,0.0,0.0,0.0,0.1452419,1.6948884,0.0,0.0,0.8791605,0.5559649,0.0,1.8495277,0.14181691,0.80800414,0.0,0.0,0.49861127,0.0,2.1647444,0.5689594,0.2666613,0.0,0.80542743,0.9494638,0.0,1.5826828,0.0,1.5011361,1.5847126,0.0,0.16931398,0.52899283,0.0,2.007507,0.0,0.6046867,0.0,0.0,0.25492144,0.0,0.0,0.0,1.6271541,0.0,0.0,3.2727702,0.0,0.0,0.09199487,2.0313976
ACH-000282,0.0,0.7274751,0.0,0.0,0.0,0.0,1.6450074,0.0,0.20584443,0.41880074,0.6075413,1.0777675,0.43049973,0.3100145,1.1510788,0.0,0.15454762,0.0,0.63938814,2.5631263,0.0,0.14951849,0.70475745,0.0,0.065311894,0.0,0.5602656,0.0,0.17323782,0.6944924,0.104284324,0.0,0.0,0.0,0.0,0.08993919,0.0,0.0,0.0,0.20076947,0.024921242,1.435515,0.4312104,0.0,0.0,0.0,0.0,0.61599845,0.0,1.7316259,0.0,1.6151786,0.6623964,0.7918579,0.0,0.0,0.0,1.024629,0.0,0.0,0.0,0.06209497,1.6135443,0.0,0.3769171,0.0,0.0,0.0,0.8460161,0.43247297,0.5282567,0.0,0.0,0.0,0.0,0.2949283,0.0,0.0056718783,0.79859656,0.12720597,0.2086197,0.0,0.023226516,1.0518622,0.0,0.5108037,0.0,0.010716896,0.96668357,1.5032303,1.1922283,0.20291068,0.765692,0.26051438,0.0,0.37218025,0.0,0.0,0.0,0.0,0.075030856,0.27493605,1.0256113,0.13270189,0.48659024,0.45767072,0.0,0.6857793,0.0,0.0,1.0485355,0.0,1.4647557,0.05651769,0.96806663,0.07388598,1.6787279,1.034686,0.4448025,0.0,2.2003767,0.0,0.37411427,0.0,1.0673656,0.74899393,0.58999044,0.20925455,1.2211988,1.0599644,0.0,0.0,0.20018934,0.93447685,0.0,0.23360331,0.08456237,0.95034885,0.0,0.48674455,0.09785286,0.0,0.0,0.0,0.37757206,0.031130722,0.0,0.3490849,0.68408185,0.989866,0.0,0.0,0.13183132,0.0,0.48194346,0.07687046,0.24242872,0.56206954,0.20558754,0.6204697,0.10735837,0.7858195,0.5828701,0.0,0.0,0.0,0.46622252,0.37661713,0.18394549,0.0,0.7119231,0.0,0.5743071,0.0,2.3645341,0.0,0.9815996,0.2581733,0.88517416,0.0,0.0,0.0,0.27791688,0.0,0.0,1.9892455,0.0,0.36338413,0.040164225,0.56850165,0.0,1.5642242,0.5663167,0.17036144,0.0,0.6264781,0.39976928,0.0,0.77298975,0.0,0.0,0.0,0.1492219,0.0,1.2183884,2.0936294,0.7542076,0.0,0.0,0.74656725,0.0,0.0,0.0,0.0,0.19467688,0.030673325,0.5100785,0.32344756,0.35630196,0.36941424,1.0983251,0.0,0.0,0.0,0.61159295,0.05602183,0.6057927,0.0,0.4966757,1.2066351,2.9633117,0.18590328,0.0,0.87398154,0.38520154,0.0,0.12085976,0.0,0.0,0.0,0.14720903,0.34872386,0.0,0.0,1.6844057,0.0,0.0,0.06733997,1.1214719,0.0,0.0,0.0,0.0,0.0,0.36395553,0.6419281
ACH-000766,0.0,0.0,1.4329475,0.0,0.16700223,0.21146327,0.0,0.3235099,0.0,0.8510375,0.0,0.0,0.013134018,0.0,0.85219294,0.0,0.9824992,0.0,0.0,1.6498513,0.0,0.14939709,1.6599113,0.0,0.070449814,0.0,0.0,0.0,0.11952261,0.0,0.0,0.0,0.0,0.628192,0.14114399,0.0,1.3121779,0.31522873,0.0,0.31368273,0.0,1.0926671,0.008066203,0.055207115,0.0,0.0,0.0,0.6984096,0.0,0.0,0.0,0.0,0.43078125,0.0,0.0,1.0060999,0.0,0.0,0.0,0.44420677,0.0,1.7126524,1.3318019,0.8454973,0.0,0.0,0.0,0.0,0.0,0.49318436,0.37964663,0.0,0.0,0.8014726,0.0,0.084734626,0.0,1.4516939,0.0,0.0,0.6091562,0.25089204,0.0,1.652694,0.0,0.11694236,0.0,0.0,0.0,0.0,0.30923855,0.0,0.13390598,0.0,0.27994528,0.45338777,0.017549874,0.0,0.35612202,0.0,0.0,0.0,0.093441054,0.5968472,0.2886034,0.17986664,0.0,1.5656538,0.0,0.0037420266,0.0,0.0,0.0,0.5609465,0.047049068,0.0,0.26981,0.0,1.1306055,0.0,0.27536592,0.0,0.0,0.0,0.3277193,0.0,0.39519385,0.0,0.0,0.02828801,0.0,0.0,0.15246238,0.0,0.0,0.0,0.0,0.0,0.0,1.4814914,0.112178646,0.0,0.0,0.0,1.0595951,0.0,0.47159487,0.0,0.0,0.8761673,0.0,0.45588732,0.0,0.0,0.0,0.25898346,0.47118938,0.8782791,0.06924523,1.179572,0.55903715,0.0,0.6547286,0.110169776,0.0,0.0,0.0,0.56315655,1.1421391,0.0,0.0,0.0,0.0,0.0,0.9401681,0.0,0.5693483,0.0,0.0,0.0,0.0,0.40966544,0.82374585,0.0,1.1211313,0.4428749,0.0,0.51101774,0.044703625,0.0,1.0875416,0.0,0.0,1.8015081,0.0,0.0,0.0,0.35795036,0.0,0.397424,0.0,0.0,0.0,0.0,0.20928259,1.2066392,0.71303374,0.0,0.0,0.84565884,0.6091866,0.79274243,0.0,0.0,0.0,0.46987984,0.5197075,0.07597599,0.0,0.33554488,0.6067024,0.0,1.1658359,0.707666,0.59816706,0.97857606,1.1358157,0.0,0.6847111,0.8594286,0.7036872,0.7062822,0.0,0.9851884,2.4606466,0.0,0.0,0.48835567,0.31425112,1.6464885,0.0,0.25571844,0.125692,1.0874074,0.5850793,1.1358979,0.0,0.0,1.4344965,0.0,0.5599687,0.80121833,0.0,0.0,0.85910666,1.6908046
ACH-000343,0.0,2.222009,0.0,0.0,0.0,0.0,1.8601685,0.31211072,1.4252642,1.7817159,0.0,2.1350086,0.0,0.0,0.0,0.0,0.58343697,0.0,0.0,3.4492075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5040477,0.0,0.0,0.0,0.5852089,0.1011533,0.25355813,0.0,0.9187593,0.76734555,0.0,1.2191079,0.98521245,0.13348944,0.0,0.07398852,0.52452624,0.04208897,0.44616437,0.16344194,1.2669257,0.0,0.0,1.9090753,0.0,0.0,0.0,2.0174088,0.0,0.0,0.0,0.0,0.0,1.0540982,0.0,0.0,0.35081145,0.0,0.0,0.0,2.7507908,0.1306568,0.0,0.19810909,0.0,0.0,0.0,0.43673024,0.0,2.176157,3.4122565,2.0404482,0.0,0.71816546,2.0023212,0.0,0.0,0.0,0.0,2.16016,2.056897,0.45253566,0.3774545,0.8137414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15766902,2.443004,1.4023309,2.7879672,0.0,0.0,0.70270604,0.0,0.45227733,0.0,0.0,2.5900738,0.0,1.18616,0.039718896,2.6548834,0.8960732,2.1353745,0.0,3.4916651,0.79307777,0.0,0.3252101,0.37113237,0.5986522,0.0,0.63440216,3.3036873,0.7814521,0.0,0.0,1.2817546,0.0,2.1132896,0.0,2.5671334,1.6953119,0.0,1.9652231,0.0,0.0,0.0,0.0,0.34609652,0.0,0.0,0.75756186,0.45695153,0.0,0.0,0.0,0.0,0.0,0.080503464,0.0,2.4035654,1.5510412,0.0,0.7524214,0.0,1.8598568,0.7246283,0.744344,0.0,0.50622654,0.0,0.97124034,0.80191016,0.0,0.12865059,0.0,1.3326454,0.0,1.0369775,0.0,0.2848394,0.0,2.2259693,0.020905863,0.6325299,0.99074095,1.4216719,0.0,0.33112636,0.35861427,1.2589262,1.8497033,0.0,0.0,0.1691787,3.343997,0.0,0.0,0.0,0.95829624,0.6677527,0.0,0.6403334,0.0,0.0,1.7172334,0.0,0.0,0.0,1.9632025,1.0901531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5388333,0.9448363,0.0,1.4685893,1.387207,0.0,2.0179546,0.0,0.0,0.0,1.3769081,0.0,1.7763382,2.1604414,0.709052,1.6553386,2.2634866,1.6451075,0.0,1.0651693,1.4679904,0.0,2.7369454,0.75608236,0.780489,0.0,0.0,0.4755535,0.0,0.0,2.9706535,0.0,0.0,0.0,0.0,0.0,0.0,2.6993828,0.0,0.0,0.97428197,1.7809973
ACH-000733,0.31390065,0.0,0.0,0.0,0.0,0.0,0.08772588,0.42030996,0.11170299,0.614526,0.0,0.60964537,0.2741138,0.0,0.92367303,0.0,0.14095362,0.0,0.0,0.9656279,0.10548106,0.78901994,0.810368,0.0,0.0,0.0,0.0,0.0,0.5599851,0.9101772,0.3428052,0.34890106,0.0,0.1439615,0.0,0.0,0.8512829,0.0,0.0,0.0,1.529505,0.4417988,0.0,0.0,0.0,0.0,0.023185119,0.0,0.0,0.6060621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428719,0.85486317,0.6556461,0.4552477,0.0,0.5613439,0.0,0.0,0.0,0.008496169,0.0,0.0,0.74609905,0.0,0.03594712,0.0,0.17776081,0.0,0.898201,0.0,0.011626786,0.0,0.8924882,0.17627732,0.0,0.0,0.0,0.0,0.39355844,0.0,0.0,0.0,0.0,0.0,0.25878122,0.0,0.0,0.0,0.0,0.14929515,0.07172631,0.16155818,0.9732969,0.0,0.5110863,0.0,0.6241177,0.0,0.0,1.2618678,0.0,0.0,0.17325467,0.0,0.0,0.71255064,1.2299833,0.8039801,0.0,1.0418012,0.0,0.0,0.3618131,0.801724,0.0,0.9387829,0.0,0.2302036,0.65007323,0.06751454,0.31678218,0.7709468,0.0,0.0,0.43033233,0.17532295,0.0,0.0,0.4442088,0.0,0.0,0.2585481,0.0,0.56648797,0.0,0.0,1.0974993,1.3084182,0.2753951,0.0,0.0,0.0,0.0,0.0,0.0,0.44980034,0.7028267,0.057836704,0.93242806,0.6400809,0.0,0.3553595,0.0,0.0,0.0,0.0,0.56526774,0.0,0.0,0.2787097,0.0,0.0,0.0,0.59226626,0.52446795,0.5198634,0.34165385,0.0,0.0,0.0,1.4909333,0.0,0.0,1.0885469,0.9311618,0.2933585,0.0,0.6173458,0.0,0.06216785,0.75016886,0.47443837,1.2652377,0.06668942,0.044057194,0.28346837,0.0,0.0,0.0,0.2809767,0.0,0.0,0.015118374,0.0,0.8646434,1.2499923,0.31731272,0.0,0.0,1.2509971,0.0,0.0,0.0,0.1473673,0.27118504,0.795569,0.6729523,0.25117958,0.0,1.2453989,0.0,0.0,0.0,0.98344135,0.44589975,0.0,0.23885232,1.003564,0.9476984,0.60077554,0.0,0.015899189,0.0,1.4117583,0.0,0.44371808,1.4439104,0.70580393,0.43740273,0.0,0.0,0.0,0.0,1.2347519,0.0,0.0,0.15843223,1.527797,0.0,0.5062859,0.13815396,0.0,0.0,0.0,1.8287315
ACH-000681,0.0,0.5537112,0.0,0.0,0.0,0.0,0.63402236,0.16698349,1.3080822,0.56420183,0.0,0.8887074,0.0,0.0,0.93336546,0.0,0.7762,0.0,0.938285,1.3915033,0.6611544,0.0,0.35494792,0.0036663779,0.0,0.0,1.0046171,0.0,0.77041066,0.0,0.0,0.0,0.0,0.32966495,0.0,0.96825874,0.70884544,1.1454016,0.0,0.6643133,1.0255316,0.8040294,0.0,0.7507785,0.0,0.0,0.0,0.0,0.0,0.5887688,0.0,0.0,0.5926407,0.0,0.33146074,0.0,0.57864535,0.38142923,0.0,0.0,0.0,0.06727289,0.70484906,0.29570174,0.0,0.0,0.3803299,0.0,0.32942766,1.6200364,0.0,0.0,0.0,0.0,1.1072905,0.3471947,0.724191,0.0,0.49448302,1.6116812,1.4137142,0.0,0.0,0.5529796,0.25666434,0.0,0.0,0.0,1.3669018,0.203135,1.1432772,0.0,0.0,0.49418753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780351,1.0641451,0.6177117,1.1501338,0.17645568,0.8252764,0.0,0.0,0.31138107,0.0,0.0,0.6178855,1.098493,0.3769188,0.0,0.43580306,1.5038676,0.0,0.61922973,0.0,0.5855759,0.4542472,1.3142383,0.6279428,0.0,0.21655712,0.90253156,0.72398883,0.5872112,0.0,0.5539828,0.0,0.0,0.83719283,0.914366,0.512127,0.0,0.19262654,0.022735234,0.12038622,0.0,0.0,0.63639176,0.0,0.0,0.54705507,0.0,0.5756244,0.0,0.0,0.0,0.0,0.52182347,0.28297383,0.4538783,0.9004469,0.0,1.6637247,0.0,0.0,1.1165657,0.0,0.35383654,0.0,0.1806365,1.2137746,1.6724035,0.6515343,1.1455727,0.0,0.16865662,0.0,1.1335144,0.0,0.0,0.28470138,1.3290268,0.0,0.0,0.0,0.3377631,0.0,0.0,0.0,0.0,0.8409856,0.0,0.0,0.0,0.41892147,0.0409818,0.0,0.24645157,0.74681735,0.3827087,0.0,0.17868586,0.50366324,0.0,0.014688004,0.0,0.1614274,0.9413067,1.7822677,0.0,0.0,0.32201806,0.69807947,0.0,0.1290005,0.0,0.0,0.6497278,0.0,0.0,0.8770225,0.5296738,0.0,0.27712184,0.0,0.08057965,0.0,1.4479604,0.804636,0.0,0.3243905,1.0758299,2.0979457,1.1789702,0.22661,0.0,0.069746695,0.34940028,0.0,0.0,1.4919002,0.0,0.0,0.37005025,0.18355438,0.0,0.0,2.251646,0.31624252,0.0,0.0,0.29282412,0.0,0.60852903,0.22794022,0.0,0.0,0.82096905,0.0
